meter_id,region,has_solar,has_ev,date,total_consumption_kwh,total_solar_kwh,total_ev_kwh,peak_hour_consumption_kwh,avg_voltage_v,avg_temperature_c,fault_count,total_net_load_kwh
MTR-AMS-1051,Amsterdam,FALSE,TRUE,7/13/2025,44.177,0,12.638,3.646,229.775,14.87375,0,56.815
MTR-AMS-1051,Amsterdam,FALSE,TRUE,7/14/2025,43.157,0,11.612,3.526,230.62,15.34875,0,54.769
MTR-AMS-1051,Amsterdam,FALSE,TRUE,7/15/2025,41.817,0,14.534,3.797,229.7841667,15.10666667,0,56.351
MTR-AMS-1051,Amsterdam,FALSE,TRUE,7/16/2025,43.016,0,13.723,3.769,230.1720833,15.4425,0,56.739
MTR-AMS-1051,Amsterdam,FALSE,TRUE,7/17/2025,42.557,0,18.273,3.571,229.3716667,15.23333333,1,60.83
MTR-AMS-1051,Amsterdam,FALSE,TRUE,7/18/2025,43.173,0,18.255,3.383,229.61875,15.465,0,61.428
MTR-AMS-1051,Amsterdam,FALSE,TRUE,7/19/2025,42.752,0,19.138,3.644,229.5483333,16.11166667,0,61.89
MTR-AMS-1051,Amsterdam,FALSE,TRUE,7/20/2025,43.748,0,26.086,3.596,230.0808333,15.90083333,0,69.834
MTR-AMS-1051,Amsterdam,FALSE,TRUE,7/21/2025,43.98,0,15.661,3.487,229.52625,15.80833333,0,59.641
MTR-AMS-1051,Amsterdam,FALSE,TRUE,7/22/2025,42.131,0,15.819,3.504,229.43,15.99416667,0,57.95
MTR-AMS-1051,Amsterdam,FALSE,TRUE,7/23/2025,43.559,0,8.959,3.526,229.9391667,15.93375,0,52.518
MTR-AMS-1051,Amsterdam,FALSE,TRUE,7/24/2025,42.632,0,12.747,3.518,230.1304167,16.81541667,0,55.379
MTR-AMS-1051,Amsterdam,FALSE,TRUE,7/25/2025,42.019,0,10.254,3.52,229.5295833,16.92083333,0,52.273
MTR-AMS-1051,Amsterdam,FALSE,TRUE,7/26/2025,42.51,0,18.5,3.469,230.3004167,16.675,0,61.01
MTR-AMS-1051,Amsterdam,FALSE,TRUE,7/27/2025,42.105,0,14.397,3.541,230.0191667,16.75666667,0,56.502
MTR-AMS-1051,Amsterdam,FALSE,TRUE,7/28/2025,42.941,0,11.408,3.493,229.6741667,16.62875,0,54.349
MTR-AMS-1051,Amsterdam,FALSE,TRUE,7/29/2025,43.57,0,18.28,3.683,229.6625,17.10458333,0,61.85
MTR-AMS-1051,Amsterdam,FALSE,TRUE,7/30/2025,42.032,0,17.734,3.367,229.7245833,17.22458333,0,59.766
MTR-AMS-1051,Amsterdam,FALSE,TRUE,7/31/2025,43.09,0,17.445,3.666,230.5995833,17.20708333,0,60.535
MTR-AMS-1051,Amsterdam,FALSE,TRUE,8/1/2025,44.377,0,15.85,3.545,229.9520833,17.12625,0,60.227
MTR-AMS-1051,Amsterdam,FALSE,TRUE,8/2/2025,43.536,0,12.489,3.535,229.6525,17.265,0,56.025
MTR-AMS-1051,Amsterdam,FALSE,TRUE,8/3/2025,42.546,0,7.764,3.508,229.60375,17.50625,0,50.31
MTR-AMS-1051,Amsterdam,FALSE,TRUE,8/4/2025,43.92,0,7.004,3.776,229.6591667,17.05416667,0,50.924
MTR-AMS-1051,Amsterdam,FALSE,TRUE,8/5/2025,43.944,0,3.173,3.622,229.5483333,17.50375,0,47.117
MTR-AMS-1051,Amsterdam,FALSE,TRUE,8/6/2025,43.702,0,7.622,3.482,230.55125,18.07875,0,51.324
MTR-AMS-1051,Amsterdam,FALSE,TRUE,8/7/2025,41.922,0,9.599,3.334,230.425,17.70166667,0,51.521
MTR-AMS-1051,Amsterdam,FALSE,TRUE,8/8/2025,42.961,0,3.832,3.623,229.4425,17.93041667,0,46.793
MTR-AMS-1051,Amsterdam,FALSE,TRUE,8/9/2025,42.798,0,9.233,3.688,229.7983333,17.8175,0,52.031
MTR-AMS-1051,Amsterdam,FALSE,TRUE,8/10/2025,44.182,0,11.073,3.772,229.57625,18.02291667,0,55.255
MTR-AMS-1051,Amsterdam,FALSE,TRUE,8/11/2025,42.893,0,22.464,3.389,230.2175,17.96083333,0,65.357
MTR-AMS-1051,Amsterdam,FALSE,TRUE,8/12/2025,44.321,0,19.492,3.431,229.6508333,18.83208333,0,63.813
MTR-AMS-1051,Amsterdam,FALSE,TRUE,8/13/2025,43.828,0,9.691,3.472,230.3954167,17.80833333,0,53.519
MTR-AMS-1051,Amsterdam,FALSE,TRUE,8/14/2025,44.252,0,11.926,3.788,230.0575,18.38166667,0,56.178
MTR-AMS-1051,Amsterdam,FALSE,TRUE,8/15/2025,43.469,0,9.512,3.509,229.9316667,18.52833333,0,52.981
MTR-AMS-1051,Amsterdam,FALSE,TRUE,8/16/2025,42.783,0,10.617,3.751,230.2854167,18.80166667,0,53.4
MTR-AMS-1051,Amsterdam,FALSE,TRUE,8/17/2025,43.728,0,23.627,3.645,230.1458333,18.92833333,0,67.355
MTR-AMS-1051,Amsterdam,FALSE,TRUE,8/18/2025,43.924,0,20.465,3.567,230.3279167,19.06416667,0,64.389
MTR-AMS-1051,Amsterdam,FALSE,TRUE,8/19/2025,42.849,0,9.753,3.468,230.1258333,18.62916667,0,52.602
MTR-AMS-1051,Amsterdam,FALSE,TRUE,8/20/2025,43.291,0,15.744,3.305,229.72875,19.04083333,0,59.035
MTR-AMS-1051,Amsterdam,FALSE,TRUE,8/21/2025,43.292,0,14.304,3.711,230.12375,18.68291667,0,57.596
MTR-AMS-1051,Amsterdam,FALSE,TRUE,8/22/2025,43.438,0,12.491,3.81,230.31875,18.64666667,0,55.929
MTR-AMS-1051,Amsterdam,FALSE,TRUE,8/23/2025,43.854,0,10.087,3.61,229.8358333,19.51583333,0,53.941
MTR-AMS-1051,Amsterdam,FALSE,TRUE,8/24/2025,43.521,0,5.526,3.628,230.1770833,19.18541667,0,49.047
MTR-AMS-1051,Amsterdam,FALSE,TRUE,8/25/2025,42.853,0,4.58,3.691,229.6975,19.885,0,47.433
MTR-AMS-1051,Amsterdam,FALSE,TRUE,8/26/2025,43.281,0,6.038,3.88,229.7058333,19.30125,0,49.319
MTR-AMS-1051,Amsterdam,FALSE,TRUE,8/27/2025,42.671,0,4.772,3.634,230.2570833,18.95666667,0,47.443
MTR-AMS-1051,Amsterdam,FALSE,TRUE,8/28/2025,42.055,0,14.573,3.442,230.2391667,19.64,0,56.628
MTR-AMS-1051,Amsterdam,FALSE,TRUE,8/29/2025,43.201,0,18.393,3.777,230.2845833,20.17583333,0,61.594
MTR-AMS-1051,Amsterdam,FALSE,TRUE,8/30/2025,42.859,0,20.827,3.656,230.3554167,19.10458333,0,63.686
MTR-AMS-1051,Amsterdam,FALSE,TRUE,8/31/2025,43.228,0,11.88,3.652,230.2879167,19.91041667,0,55.108
MTR-AMS-1051,Amsterdam,FALSE,TRUE,9/1/2025,42.663,0,3.883,3.651,229.4408333,19.5725,0,46.546
MTR-AMS-1051,Amsterdam,FALSE,TRUE,9/2/2025,42.887,0,5.393,3.663,229.9595833,20.01708333,0,48.28
MTR-AMS-1051,Amsterdam,FALSE,TRUE,9/3/2025,42.29,0,6.844,3.517,229.8920833,19.76375,0,49.134
MTR-AMS-1051,Amsterdam,FALSE,TRUE,9/4/2025,43.565,0,12.689,3.899,229.4475,20.04541667,1,56.254
MTR-AMS-1051,Amsterdam,FALSE,TRUE,9/5/2025,43.043,0,16.21,3.688,230.12875,20.08333333,0,59.253
MTR-AMS-1051,Amsterdam,FALSE,TRUE,9/6/2025,42.531,0,1.203,3.261,229.9733333,19.72,0,43.734
MTR-AMS-1051,Amsterdam,FALSE,TRUE,9/7/2025,43.306,0,22.862,3.366,230.2358333,19.58208333,0,66.168
MTR-AMS-1051,Amsterdam,FALSE,TRUE,9/8/2025,43.218,0,19.332,3.419,229.5908333,19.65041667,0,62.55
MTR-AMS-1051,Amsterdam,FALSE,TRUE,9/9/2025,42.761,0,12.078,3.458,229.5558333,19.87708333,0,54.839
MTR-AMS-1051,Amsterdam,FALSE,TRUE,9/10/2025,43.161,0,6.682,3.6,230.2220833,19.40458333,0,49.843
MTR-AMS-1051,Amsterdam,FALSE,TRUE,9/11/2025,42.85,0,17.561,3.435,230.24125,20.24916667,0,60.411
MTR-AMS-1051,Amsterdam,FALSE,TRUE,9/12/2025,42.834,0,17.608,3.522,230.0845833,19.60125,0,60.442
MTR-AMS-1051,Amsterdam,FALSE,TRUE,9/13/2025,43.245,0,11.623,3.483,229.9679167,20.00458333,0,54.868
MTR-AMS-1051,Amsterdam,FALSE,TRUE,9/14/2025,43.321,0,10.345,3.535,229.9783333,20.28708333,0,53.666
MTR-AMS-1051,Amsterdam,FALSE,TRUE,9/15/2025,42.897,0,17.492,3.551,229.94375,20.03916667,0,60.389
MTR-AMS-1051,Amsterdam,FALSE,TRUE,9/16/2025,43.779,0,7.691,3.743,229.9720833,20.0075,0,51.47
MTR-AMS-1051,Amsterdam,FALSE,TRUE,9/17/2025,43.849,0,14.478,3.722,230.0941667,19.84875,0,58.327
MTR-AMS-1051,Amsterdam,FALSE,TRUE,9/18/2025,44.069,0,8.699,3.709,230.6391667,20.06208333,0,52.768
MTR-AMS-1051,Amsterdam,FALSE,TRUE,9/19/2025,42.287,0,6.297,3.654,229.8504167,19.80375,0,48.584
MTR-AMS-1051,Amsterdam,FALSE,TRUE,9/20/2025,43.349,0,18.741,3.498,229.5045833,19.70458333,1,62.09
MTR-AMS-1051,Amsterdam,FALSE,TRUE,9/21/2025,42.226,0,5.305,3.557,229.9725,19.98875,0,47.531
MTR-AMS-1051,Amsterdam,FALSE,TRUE,9/22/2025,42.437,0,8.784,3.536,230.3954167,20.36083333,0,51.221
MTR-AMS-1051,Amsterdam,FALSE,TRUE,9/23/2025,42.996,0,6.633,3.418,229.0141667,19.33958333,0,49.629
MTR-AMS-1051,Amsterdam,FALSE,TRUE,9/24/2025,43.795,0,14.361,3.913,229.78375,19.83166667,0,58.156
MTR-AMS-1051,Amsterdam,FALSE,TRUE,9/25/2025,44.304,0,22.288,3.437,229.8541667,19.83791667,0,66.592
MTR-AMS-1051,Amsterdam,FALSE,TRUE,9/26/2025,42.613,0,25.317,3.484,230.3045833,20.36875,0,67.93
MTR-AMS-1051,Amsterdam,FALSE,TRUE,9/27/2025,42.913,0,21.278,3.506,229.9441667,20.0425,1,64.191
MTR-AMS-1051,Amsterdam,FALSE,TRUE,9/28/2025,42.881,0,10.137,3.455,229.9458333,19.84666667,0,53.018
MTR-AMS-1051,Amsterdam,FALSE,TRUE,9/29/2025,43.014,0,13.916,3.777,229.66875,20.14583333,0,56.93
MTR-AMS-1051,Amsterdam,FALSE,TRUE,9/30/2025,41.734,0,14.961,3.387,230.8425,19.395,0,56.695
MTR-AMS-1051,Amsterdam,FALSE,TRUE,10/1/2025,43.186,0,11.675,3.545,230.3091667,19.88291667,0,54.861
MTR-AMS-1051,Amsterdam,FALSE,TRUE,10/2/2025,43.31,0,4.344,3.585,229.9095833,20.42916667,0,47.654
MTR-AMS-1051,Amsterdam,FALSE,TRUE,10/3/2025,43.402,0,16.523,3.566,230.4908333,19.55875,0,59.925
MTR-AMS-1051,Amsterdam,FALSE,TRUE,10/4/2025,43.002,0,1.472,3.588,229.7945833,19.67416667,0,44.474
MTR-AMS-1051,Amsterdam,FALSE,TRUE,10/5/2025,42.841,0,11.016,3.478,230.0725,20.35958333,0,53.857
MTR-AMS-1051,Amsterdam,FALSE,TRUE,10/6/2025,42.308,0,7.305,3.498,229.89625,19.615,1,49.613
MTR-AMS-1051,Amsterdam,FALSE,TRUE,10/7/2025,42.443,0,16.346,3.424,229.9204167,19.68166667,0,58.789
MTR-AMS-1051,Amsterdam,FALSE,TRUE,10/8/2025,43.207,0,14.563,3.511,229.8191667,19.94583333,0,57.77
MTR-AMS-1051,Amsterdam,FALSE,TRUE,10/9/2025,41.838,0,18.528,3.777,229.9533333,19.885,1,60.366
MTR-AMS-1051,Amsterdam,FALSE,TRUE,10/10/2025,42.354,0,4.45,3.372,230.1908333,20.0325,0,46.804
MTR-AMS-1051,Amsterdam,FALSE,TRUE,10/11/2025,43.813,0,6.18,3.558,229.6283333,19.31833333,1,49.993
MTR-AMS-1051,Amsterdam,FALSE,TRUE,10/12/2025,43.578,0,3.141,3.571,230.1533333,19.85333333,0,46.719
MTR-AMS-1051,Amsterdam,FALSE,TRUE,10/13/2025,42.617,0,11.486,3.613,230.27,19.00541667,0,54.103
MTR-AMS-1051,Amsterdam,FALSE,TRUE,10/14/2025,42.568,0,17.873,3.373,229.8604167,18.86875,0,60.441
MTR-AMS-1051,Amsterdam,FALSE,TRUE,10/15/2025,44.352,0,10.487,3.731,229.9695833,18.42833333,0,54.839
MTR-AMS-1051,Amsterdam,FALSE,TRUE,10/16/2025,41.708,0,18.248,3.763,230.0341667,19.08833333,0,59.956
MTR-AMS-1051,Amsterdam,FALSE,TRUE,10/17/2025,42.858,0,13.991,3.442,229.9783333,19.5425,1,56.849
MTR-AMS-1051,Amsterdam,FALSE,TRUE,10/18/2025,42.407,0,10.434,3.442,230.0325,18.995,0,52.841
MTR-AMS-1051,Amsterdam,FALSE,TRUE,10/19/2025,42.823,0,16.016,3.686,230.19,19.43375,0,58.839
MTR-AMS-1051,Amsterdam,FALSE,TRUE,10/20/2025,44.1,0,9.323,3.747,229.7170833,18.34208333,0,53.423
MTR-AMS-1051,Amsterdam,FALSE,TRUE,10/21/2025,43.695,0,11.604,3.778,230.03,18.97916667,0,55.299
MTR-AMS-1051,Amsterdam,FALSE,TRUE,10/22/2025,44.146,0,0,3.542,229.5404167,18.58541667,1,44.146
MTR-AMS-1051,Amsterdam,FALSE,TRUE,10/23/2025,43.753,0,6.072,3.781,230.4325,19.00291667,0,49.825
MTR-AMS-1051,Amsterdam,FALSE,TRUE,10/24/2025,42.997,0,6.146,3.531,229.8595833,18.49291667,0,49.143
MTR-AMS-1051,Amsterdam,FALSE,TRUE,10/25/2025,43.483,0,11.535,3.538,229.8541667,18.84625,0,55.018
MTR-AMS-1051,Amsterdam,FALSE,TRUE,10/26/2025,44.335,0,20.182,3.488,229.54,18.11,0,64.517
MTR-AMS-1051,Amsterdam,FALSE,TRUE,10/27/2025,44.086,0,19.619,3.603,229.8195833,17.89416667,0,63.705
MTR-AMS-1051,Amsterdam,FALSE,TRUE,10/28/2025,43.266,0,20.646,3.493,229.2,17.77083333,0,63.912
MTR-AMS-1052,Amsterdam,FALSE,TRUE,7/1/2025,44.651,0,21.046,3.391,230.01625,13.50958333,0,65.697
MTR-AMS-1052,Amsterdam,FALSE,TRUE,7/2/2025,44.02,0,8.09,3.41,229.77,13.67875,0,52.11
MTR-AMS-1052,Amsterdam,FALSE,TRUE,7/3/2025,46.176,0,14.903,3.671,230.3266667,13.23291667,0,61.079
MTR-AMS-1052,Amsterdam,FALSE,TRUE,7/4/2025,45.785,0,18.163,3.673,229.5408333,13.70375,0,63.948
MTR-AMS-1052,Amsterdam,FALSE,TRUE,7/5/2025,45.071,0,21.774,3.625,230.2691667,13.8275,0,66.845
MTR-AMS-1052,Amsterdam,FALSE,TRUE,7/6/2025,45.145,0,11.67,3.629,230.1545833,14.27958333,0,56.815
MTR-AMS-1052,Amsterdam,FALSE,TRUE,7/7/2025,44.785,0,21.731,3.747,229.8516667,14.36583333,0,66.516
MTR-AMS-1052,Amsterdam,FALSE,TRUE,7/8/2025,45.869,0,21.629,3.503,229.705,14.36208333,0,67.498
MTR-AMS-1052,Amsterdam,FALSE,TRUE,7/9/2025,45.852,0,11.067,3.493,229.6179167,14.27625,0,56.919
MTR-AMS-1052,Amsterdam,FALSE,TRUE,7/10/2025,43.668,0,10.263,3.541,229.9091667,14.97791667,0,53.931
MTR-AMS-1052,Amsterdam,FALSE,TRUE,7/11/2025,44.192,0,9.021,3.712,230.15625,14.47416667,0,53.213
MTR-AMS-1052,Amsterdam,FALSE,TRUE,7/12/2025,44.191,0,22.827,3.756,230.0979167,14.69833333,0,67.018
MTR-AMS-1052,Amsterdam,FALSE,TRUE,7/13/2025,44.516,0,13.778,3.482,229.7579167,14.64291667,0,58.294
MTR-AMS-1052,Amsterdam,FALSE,TRUE,7/14/2025,44.086,0,6.154,3.803,230.5883333,15.6325,0,50.24
MTR-AMS-1052,Amsterdam,FALSE,TRUE,7/15/2025,43.892,0,14.145,3.895,230.0975,15.15041667,0,58.037
MTR-AMS-1052,Amsterdam,FALSE,TRUE,7/16/2025,45.661,0,5.922,3.5,230.3258333,15.14916667,0,51.583
MTR-AMS-1052,Amsterdam,FALSE,TRUE,7/17/2025,46.063,0,18.925,3.853,229.8733333,15.72916667,0,64.988
MTR-AMS-1052,Amsterdam,FALSE,TRUE,7/18/2025,45.495,0,19.983,3.691,229.7016667,15.69291667,0,65.478
MTR-AMS-1052,Amsterdam,FALSE,TRUE,7/19/2025,44.567,0,7.884,3.843,230.6616667,15.34041667,0,52.451
MTR-AMS-1052,Amsterdam,FALSE,TRUE,7/20/2025,44.372,0,22.966,3.772,230.3525,16.36791667,0,67.338
MTR-AMS-1052,Amsterdam,FALSE,TRUE,7/21/2025,44.772,0,8.105,3.345,229.7191667,16.12,0,52.877
MTR-AMS-1052,Amsterdam,FALSE,TRUE,7/22/2025,44.373,0,8.59,3.427,229.6470833,16.16416667,0,52.963
MTR-AMS-1052,Amsterdam,FALSE,TRUE,7/23/2025,45.695,0,20.472,3.742,230.1308333,15.41541667,0,66.167
MTR-AMS-1052,Amsterdam,FALSE,TRUE,7/24/2025,44.408,0,20.79,3.638,229.9466667,16.32916667,0,65.198
MTR-AMS-1052,Amsterdam,FALSE,TRUE,7/25/2025,44.855,0,16.647,3.713,229.46375,16.86125,0,61.502
MTR-AMS-1052,Amsterdam,FALSE,TRUE,7/26/2025,45.06,0,15.763,3.743,229.77,16.39625,0,60.823
MTR-AMS-1052,Amsterdam,FALSE,TRUE,7/27/2025,44.445,0,1.029,3.703,230.6916667,16.36125,0,45.474
MTR-AMS-1052,Amsterdam,FALSE,TRUE,7/28/2025,45.82,0,6.858,3.972,229.72125,17.09125,0,52.678
MTR-AMS-1052,Amsterdam,FALSE,TRUE,7/29/2025,44.885,0,18.962,3.761,229.23,17.16583333,0,63.847
MTR-AMS-1052,Amsterdam,FALSE,TRUE,7/30/2025,44.823,0,11.539,3.658,229.04625,16.76625,2,56.362
MTR-AMS-1052,Amsterdam,FALSE,TRUE,7/31/2025,45.258,0,19.587,3.54,230.45375,17.20625,0,64.845
MTR-AMS-1052,Amsterdam,FALSE,TRUE,8/1/2025,44.587,0,15.887,3.664,229.76125,17.3,0,60.474
MTR-AMS-1052,Amsterdam,FALSE,TRUE,8/2/2025,44.884,0,1.39,3.643,229.95125,16.7325,0,46.274
MTR-AMS-1052,Amsterdam,FALSE,TRUE,8/3/2025,45.851,0,12.185,3.843,230.5641667,17.52833333,0,58.036
MTR-AMS-1052,Amsterdam,FALSE,TRUE,8/4/2025,44.438,0,8.225,3.499,230.4220833,17.10791667,0,52.663
MTR-AMS-1052,Amsterdam,FALSE,TRUE,8/5/2025,44.389,0,26.009,3.704,229.88875,17.59833333,0,70.398
MTR-AMS-1052,Amsterdam,FALSE,TRUE,8/6/2025,45.314,0,13.119,3.642,229.8516667,17.92541667,0,58.433
MTR-AMS-1052,Amsterdam,FALSE,TRUE,8/7/2025,45.569,0,6.803,3.783,230.1629167,17.32708333,0,52.372
MTR-AMS-1052,Amsterdam,FALSE,TRUE,8/8/2025,44.918,0,19.245,3.751,230.3475,18.30291667,0,64.163
MTR-AMS-1052,Amsterdam,FALSE,TRUE,8/9/2025,44.472,0,14.748,3.322,229.2991667,18.04541667,1,59.22
MTR-AMS-1052,Amsterdam,FALSE,TRUE,8/10/2025,43.803,0,10.23,3.782,229.6395833,17.76458333,0,54.033
MTR-AMS-1052,Amsterdam,FALSE,TRUE,8/11/2025,43.104,0,11.436,3.775,229.8641667,17.61625,0,54.54
MTR-AMS-1052,Amsterdam,FALSE,TRUE,8/12/2025,44.838,0,11.857,3.791,230.3216667,18.8875,0,56.695
MTR-AMS-1052,Amsterdam,FALSE,TRUE,8/13/2025,44.097,0,16.602,3.846,230.3229167,18.44375,0,60.699
MTR-AMS-1052,Amsterdam,FALSE,TRUE,8/14/2025,46.03,0,9.645,3.612,229.86375,18.39958333,0,55.675
MTR-AMS-1052,Amsterdam,FALSE,TRUE,8/15/2025,45.297,0,7.431,3.788,230.2375,18.72833333,0,52.728
MTR-AMS-1052,Amsterdam,FALSE,TRUE,8/16/2025,45.016,0,21.703,3.804,229.3845833,18.79458333,0,66.719
MTR-AMS-1052,Amsterdam,FALSE,TRUE,8/17/2025,44.827,0,19.297,3.776,229.7966667,19.10583333,0,64.124
MTR-AMS-1052,Amsterdam,FALSE,TRUE,8/18/2025,45.113,0,21.663,3.618,229.6920833,18.87416667,0,66.776
MTR-AMS-1052,Amsterdam,FALSE,TRUE,8/19/2025,45.547,0,11.537,3.754,230.4558333,18.53166667,0,57.084
MTR-AMS-1052,Amsterdam,FALSE,TRUE,8/20/2025,45.715,0,17.075,3.579,229.515,19.12291667,0,62.79
MTR-AMS-1052,Amsterdam,FALSE,TRUE,8/21/2025,44.059,0,20.787,3.514,229.81125,18.60416667,0,64.846
MTR-AMS-1052,Amsterdam,FALSE,TRUE,8/22/2025,45.258,0,7.1,3.685,229.9295833,19.16208333,0,52.358
MTR-AMS-1052,Amsterdam,FALSE,TRUE,8/23/2025,45.864,0,16.082,3.586,229.3916667,18.87166667,0,61.946
MTR-AMS-1052,Amsterdam,FALSE,TRUE,8/24/2025,45.965,0,14.468,3.461,230.20125,19.51,0,60.433
MTR-AMS-1052,Amsterdam,FALSE,TRUE,8/25/2025,44.068,0,5.722,3.445,230.3925,19.46666667,0,49.79
MTR-AMS-1052,Amsterdam,FALSE,TRUE,8/26/2025,43.838,0,17.542,3.38,230.0945833,19.16083333,0,61.38
MTR-AMS-1052,Amsterdam,FALSE,TRUE,8/27/2025,44.203,0,12.746,3.679,230.6045833,19.48291667,0,56.949
MTR-AMS-1052,Amsterdam,FALSE,TRUE,8/28/2025,45.355,0,18.074,3.684,230.2833333,19.33625,0,63.429
MTR-AMS-1052,Amsterdam,FALSE,TRUE,8/29/2025,44.548,0,21.316,3.592,230.03125,19.96625,0,65.864
MTR-AMS-1052,Amsterdam,FALSE,TRUE,8/30/2025,43.734,0,18.18,3.621,229.8354167,19.50166667,0,61.914
MTR-AMS-1052,Amsterdam,FALSE,TRUE,8/31/2025,45.257,0,21.727,3.497,230.1541667,19.63375,0,66.984
MTR-AMS-1052,Amsterdam,FALSE,TRUE,9/1/2025,44.817,0,9.217,3.592,229.7870833,20.25916667,0,54.034
MTR-AMS-1052,Amsterdam,FALSE,TRUE,9/2/2025,45.256,0,18.023,3.686,229.6320833,19.45583333,0,63.279
MTR-AMS-1052,Amsterdam,FALSE,TRUE,9/3/2025,46.689,0,6.316,3.544,230.2275,19.4125,0,53.005
MTR-AMS-1052,Amsterdam,FALSE,TRUE,9/4/2025,45.979,0,3.065,3.654,230.325,19.34666667,0,49.044
MTR-AMS-1052,Amsterdam,FALSE,TRUE,9/5/2025,44.356,0,14.423,3.404,229.5441667,20.13291667,0,58.779
MTR-AMS-1052,Amsterdam,FALSE,TRUE,9/6/2025,45.29,0,12.274,3.697,230.2175,19.69875,0,57.564
MTR-AMS-1052,Amsterdam,FALSE,TRUE,9/7/2025,45.973,0,9.57,3.692,230.2908333,19.29708333,0,55.543
MTR-AMS-1052,Amsterdam,FALSE,TRUE,9/8/2025,44.541,0,14.941,3.546,230.2245833,19.26333333,0,59.482
MTR-AMS-1052,Amsterdam,FALSE,TRUE,9/9/2025,45.648,0,8.744,3.768,229.8133333,19.22208333,0,54.392
MTR-AMS-1052,Amsterdam,FALSE,TRUE,9/10/2025,43.235,0,24.158,3.641,230.0204167,19.62333333,0,67.393
MTR-AMS-1052,Amsterdam,FALSE,TRUE,9/11/2025,44.102,0,15.106,3.91,230.3970833,19.85041667,0,59.208
MTR-AMS-1052,Amsterdam,FALSE,TRUE,9/12/2025,45.414,0,9.388,3.609,229.4645833,20.59583333,0,54.802
MTR-AMS-1052,Amsterdam,FALSE,TRUE,9/13/2025,43.382,0,5.815,3.392,230.54125,19.85375,0,49.197
MTR-AMS-1052,Amsterdam,FALSE,TRUE,9/14/2025,45.823,0,17.922,3.78,229.7729167,20.36083333,1,63.745
MTR-AMS-1052,Amsterdam,FALSE,TRUE,9/15/2025,44.773,0,16.301,3.507,229.8391667,20.20958333,0,61.074
MTR-AMS-1052,Amsterdam,FALSE,TRUE,9/16/2025,45.309,0,26.213,3.639,230.4141667,19.88333333,0,71.522
MTR-AMS-1052,Amsterdam,FALSE,TRUE,9/17/2025,44.924,0,17.978,3.554,229.69875,20.12666667,0,62.902
MTR-AMS-1052,Amsterdam,FALSE,TRUE,9/18/2025,46.138,0,20.79,3.802,229.92375,20.18916667,0,66.928
MTR-AMS-1052,Amsterdam,FALSE,TRUE,9/19/2025,44.33,0,7.515,3.706,229.6254167,19.80541667,0,51.845
MTR-AMS-1052,Amsterdam,FALSE,TRUE,9/20/2025,45.342,0,8.329,3.568,229.5495833,19.85166667,1,53.671
MTR-AMS-1052,Amsterdam,FALSE,TRUE,9/21/2025,45.107,0,12.892,3.861,230.5658333,19.82666667,0,57.999
MTR-AMS-1052,Amsterdam,FALSE,TRUE,9/22/2025,45.104,0,11.318,3.832,230.1608333,20.28583333,0,56.422
MTR-AMS-1052,Amsterdam,FALSE,TRUE,9/23/2025,45.079,0,12.663,3.636,229.9975,19.87875,0,57.742
MTR-AMS-1052,Amsterdam,FALSE,TRUE,9/24/2025,44.091,0,18.8,3.56,230.0779167,19.50291667,0,62.891
MTR-AMS-1052,Amsterdam,FALSE,TRUE,9/25/2025,45.318,0,24.278,3.447,229.6758333,20.25375,0,69.596
MTR-AMS-1052,Amsterdam,FALSE,TRUE,9/26/2025,45.749,0,12.24,3.528,230.02375,20.10666667,0,57.989
MTR-AMS-1052,Amsterdam,FALSE,TRUE,9/27/2025,45.034,0,7.481,3.79,229.7633333,19.2775,0,52.515
MTR-AMS-1052,Amsterdam,FALSE,TRUE,9/28/2025,46.664,0,18.752,3.773,229.73,20.46333333,0,65.416
MTR-AMS-1052,Amsterdam,FALSE,TRUE,9/29/2025,45.421,0,8.043,3.842,230.05375,19.67041667,0,53.464
MTR-AMS-1052,Amsterdam,FALSE,TRUE,9/30/2025,45.899,0,4.158,3.952,229.8754167,20.81833333,0,50.057
MTR-AMS-1052,Amsterdam,FALSE,TRUE,10/1/2025,44.737,0,10.499,3.598,230.035,20.43083333,0,55.236
MTR-AMS-1052,Amsterdam,FALSE,TRUE,10/2/2025,45.068,0,10.082,3.592,230.4091667,19.57541667,0,55.15
MTR-AMS-1052,Amsterdam,FALSE,TRUE,10/3/2025,44.954,0,11.178,3.566,229.5270833,19.59333333,0,56.132
MTR-AMS-1052,Amsterdam,FALSE,TRUE,10/4/2025,45.597,0,9.077,3.719,230.1879167,19.33,0,54.674
MTR-AMS-1052,Amsterdam,FALSE,TRUE,10/5/2025,45.012,0,14.83,3.888,229.95125,19.81375,0,59.842
MTR-AMS-1052,Amsterdam,FALSE,TRUE,10/6/2025,45.286,0,13.819,3.43,229.845,19.525,0,59.105
MTR-AMS-1052,Amsterdam,FALSE,TRUE,10/7/2025,45.188,0,10.555,3.556,230.1129167,19.9975,0,55.743
MTR-AMS-1052,Amsterdam,FALSE,TRUE,10/8/2025,45.234,0,12.949,3.743,230.2695833,19.26333333,0,58.183
MTR-AMS-1052,Amsterdam,FALSE,TRUE,10/9/2025,44.599,0,10.712,3.807,230.1475,19.63416667,0,55.311
MTR-AMS-1052,Amsterdam,FALSE,TRUE,10/10/2025,44.622,0,3.162,3.565,229.9095833,19.51375,0,47.784
